REGN_GKO,DATE,MAX_NORM,CAP_TO_NA,RES_TO_NA,NA,BI_TO_NA,NI_TO_NA,L_NORM,I_NORM,IS_SZKO,REGISTERED_MSC,DEFAULT
1481,2019-07-01,112.103,-0.0163221224958823,-1.77371947487422,-334764673.0,-0.0107948009197493,-0.0158418537788782,250.503,0.363,1.0,1.0,0.0
1481,2019-10-01,97.432,-0.0767261388229431,-9.874846464671329,-63948637.0,-0.0653566549041537,-0.0803564272996154,289.308,0.345,0.0,1.0,0.0
1481,2020-01-01,83.983,-0.6351216089964231,-83.20168780902272,-7859657.0,-0.4760538532406694,-0.5266726016160757,229.989,0.453,1.0,1.0,0.0
1481,2020-04-01,107.194,-0.0453763650660622,-6.206125578081385,-109925266.0,-0.0316882562740398,-0.0419084362279369,163.481,0.453,1.0,1.0,0.0
1481,2020-07-01,61.265,-0.0770333242364157,-12.453219858254313,-57151227.0,-0.0857116156053832,-0.1220972211147802,173.889,0.453,1.0,1.0,0.0
1481,2020-10-01,92.865,-0.0525143566258645,-8.870694732303635,-84953283.0,-0.1027211979553515,-0.1140926949226906,146.961,0.453,0.0,1.0,0.0
1481,2021-01-01,96.479,-0.0525143566258645,-8.870694732303635,-84953283.0,-0.1027211979553515,-0.1140926949226906,127.589,0.453,1.0,1.0,0.0
1481,2021-04-01,93.73,-0.0525143566258645,-8.870694732303635,-84953283.0,-0.1027211979553515,-0.1140926949226906,129.778,0.453,1.0,1.0,0.0
1481,2021-07-01,86.377,-0.0525143566258645,-8.870694732303635,-84953283.0,-0.1027211979553515,-0.1140926949226906,115.032,0.453,1.0,1.0,0.0
1481,2021-10-01,86.052,1.018045930644518,0.1560419350717427,5440453027.0,0.9546440596444102,0.1865535209959639,139.036,0.453,0.0,1.0,0.0
1481,2023-07-01,86.052,1.018045930644518,0.1560419350717427,5440453027.0,0.9546440596444102,0.1865535209959639,92.014,0.453,1.0,1.0,0.0
1481,2023-10-01,86.052,1.018045930644518,0.1560419350717427,5440453027.0,0.9546440596444102,0.1865535209959639,92.34,0.453,1.0,1.0,0.0
1481,2024-01-01,86.052,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,107.201,0.453,1.0,1.0,0.0
1573,2017-10-01,475.887,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,76.344,0.377,1.0,1.0,0.0
1573,2018-01-01,374.348,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,102.025,0.438,1.0,1.0,0.0
1573,2018-04-01,390.475,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,88.582,0.813,1.0,1.0,0.0
1573,2018-07-01,437.651,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,115.85,1.041,1.0,1.0,0.0
1573,2018-10-01,489.935,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,122.986,0.692,1.0,1.0,0.0
1573,2019-01-01,428.306,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,126.115,0.565,1.0,1.0,0.0
1573,2019-04-01,340.501,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,107.847,0.417,1.0,1.0,0.0
1573,2019-07-01,346.687,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,106.275,0.2,1.0,1.0,0.0
1573,2019-10-01,466.722,1.0014016868087154,0.0121445702675562,7007730214.0,0.9990337600345298,0.2668059751022829,114.647,0.247,1.0,1.0,0.0
1573,2020-01-01,274.905,-0.0,-0.0006409188008898,-675836002.0,-9.708716287061606e-05,-1.9383400649319063e-06,105.355,0.134,1.0,1.0,0.0
1573,2020-04-01,325.161,-0.0,-0.0006409188008898,-675836002.0,-9.708716287061606e-05,-1.9383400649319063e-06,101.652,0.134,1.0,1.0,0.0
1573,2020-07-01,395.153,-0.0,-0.0006409188008898,-675836002.0,-9.708716287061606e-05,-1.9383400649319063e-06,95.123,0.134,1.0,1.0,0.0
1573,2020-10-01,445.166,-0.0,-0.0006409188008898,-675836002.0,-9.708716287061606e-05,-1.9383400649319063e-06,97.346,0.134,1.0,1.0,0.0
1573,2021-01-01,406.471,-0.0,-0.0006409188008898,-675836002.0,-9.708716287061606e-05,-1.9383400649319063e-06,79.598,0.134,1.0,1.0,0.0
1573,2021-04-01,434.526,-0.0,-0.0006409188008898,-675836002.0,-9.708716287061606e-05,-1.9383400649319063e-06,79.711,0.134,1.0,1.0,0.0
1573,2021-07-01,475.669,-0.0482704702565274,-0.0100511967640504,-53822347.0,-0.0093785022046697,-0.0024550583050568,60.767,0.134,1.0,1.0,0.0
1573,2021-10-01,482.086,1.0298609676643962,0.2272332025099292,2425407.0,0.2323238945051284,0.0773325878914343,80.807,0.134,1.0,1.0,0.0
1573,2023-07-01,482.086,-0.0024198086247396,-7.334811162870951e-05,-1129504198.0,-0.0006879868187971,-0.0002233971334031,86.041,0.134,1.0,1.0,0.0
1573,2023-10-01,482.086,-0.0024198086247396,-7.334811162870951e-05,-1129504198.0,-0.0006879868187971,-0.0002233971334031,100.988,0.134,1.0,1.0,0.0
1573,2024-01-01,482.086,-0.0024198086247396,-7.334811162870951e-05,-1129504198.0,-0.0006879868187971,-0.0002233971334031,105.495,0.134,1.0,1.0,0.0
1637,2017-10-01,219.796,-0.0024198086247396,-7.334811162870951e-05,-1129504198.0,-0.0006879868187971,-0.0002233971334031,129.773,0.54,1.0,1.0,0.0
1637,2018-01-01,209.374,-0.0002341580759401,-0.0048796770547377,-243049486.0,-0.0,-0.0002233971334031,146.028,0.351,1.0,1.0,0.0
1637,2018-04-01,229.36,-0.0002341580759401,-0.0048796770547377,-243049486.0,-0.0,-0.0002233971334031,149.017,0.442,1.0,1.0,0.0
1637,2018-07-01,251.695,-0.0002341580759401,-0.0048796770547377,-243049486.0,-0.0,-0.0002233971334031,164.763,0.419,1.0,1.0,0.0
1637,2018-10-01,225.016,-1.0350292028391909e-05,-0.0002047587185495,-5498588817.0,-0.0,-0.0002233971334031,155.806,0.608,1.0,1.0,0.0
1637,2019-01-01,231.286,-0.0001952007974202,-0.0040786958298322,-291556186.0,-0.0,-0.0002233971334031,172.7,0.425,1.0,1.0,0.0
1637,2019-04-01,212.971,-0.0,-0.0011460142132496,-574547848.0,-0.0001207714905582,-2.17162070024845e-05,161.887,0.367,1.0,1.0,0.0
1637,2019-07-01,192.877,-0.0,-0.0152595468975635,-43268847.0,-0.0017208223736583,-0.0004055111521691,152.857,0.302,1.0,1.0,0.0
1637,2019-10-01,189.283,-0.0,-0.0152595468975635,-43268847.0,-0.0017208223736583,-0.0004055111521691,149.568,0.297,1.0,1.0,0.0
1637,2020-01-01,163.422,-0.0,-0.018489846246815,-40284759.0,-0.002435064834321,-0.0010223221144254,167.541,0.212,1.0,1.0,0.0
1637,2020-04-01,195.021,-0.0,-0.7939537503313013,-905520.0,-0.1199940365756692,-0.0571439614806961,175.482,0.212,1.0,1.0,0.0
1637,2020-07-01,152.966,-0.0,-0.0268874474813979,-26868337.0,-0.0042137330643128,-0.002095552099112,167.855,0.212,1.0,1.0,0.0
1637,2020-10-01,167.131,-0.0,-0.0268874474813979,-26868337.0,-0.0042137330643128,-0.002095552099112,156.125,0.212,1.0,1.0,0.0
1637,2021-01-01,156.614,-0.0,-0.0736772479936155,-10254889.0,-0.0101176131696793,-0.0045678700179007,157.027,0.212,1.0,1.0,0.0
1637,2021-04-01,187.418,-0.0,-0.0060195563671525,-118272171.0,-0.0009024354511933,-0.0004212402594689,147.331,0.212,1.0,1.0,0.0
1637,2021-07-01,211.311,-0.0,-0.0060195563671525,-118272171.0,-0.0009024354511933,-0.0004212402594689,131.12,0.212,1.0,1.0,0.0
1637,2021-10-01,207.168,-0.4749934537484308,-0.0337313184801916,-22264650.0,-0.4493291832568668,-0.0463067238874179,135.007,0.212,1.0,1.0,0.0
1637,2023-07-01,207.168,-0.049728913205603,-0.0010766400769987,-253610288.0,-0.049259886491671,-0.0051263298908441,107.354,0.212,1.0,1.0,0.0
1637,2023-10-01,207.168,-0.1233970864698929,-0.0030973460545596,-102241401.0,-0.1252400287433463,-0.0157665288643687,107.441,0.212,1.0,1.0,0.0
1637,2024-01-01,207.168,-0.016351288500278,-0.0004758728325964,-826922600.0,-0.0158782490646645,-0.0025159404277982,107.735,0.212,1.0,1.0,0.0
1671,2017-10-01,348.457,-0.0,-1.3460170798555803e-05,-13163354511.0,-0.0,-0.0025159404277982,91.402,0.558,1.0,1.0,0.0
1671,2018-01-01,363.428,-0.0,-1.3460170798555803e-05,-13163354511.0,-0.0,-0.0025159404277982,70.698,1.831,1.0,1.0,0.0
1671,2018-04-01,322.452,-0.0,-1.3460170798555803e-05,-13163354511.0,-0.0,-0.0025159404277982,62.127,0.712,1.0,1.0,0.0
1671,2018-07-01,309.553,-0.0,-0.0001285616929872,-2936294562.0,-0.0,-0.0025159404277982,60.032,1.493,1.0,1.0,0.0
1671,2018-10-01,247.075,-0.0,-0.0019232247447223,-169760191.0,-0.0,-0.0025159404277982,81.041,1.502,1.0,1.0,0.0
1671,2019-01-01,239.853,-0.0,-0.0019232247447223,-169760191.0,-0.0,-0.0025159404277982,77.389,1.316,1.0,1.0,1.0
1671,2019-04-01,252.903,-0.0,-0.0001468243090712,-234865740.0,-0.0,-0.0,57.253,1.355,1.0,1.0,1.0
1671,2019-07-01,258.735,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,67.894,1.332,1.0,1.0,1.0
1671,2019-10-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,1.0
1671,2020-01-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,1.0
1671,2020-04-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2020-07-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2020-10-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2021-01-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2021-04-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2021-07-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2021-10-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2023-07-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2023-10-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1671,2024-01-01,281.161,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,71.145,1.298,1.0,1.0,0.0
1745,2017-10-01,191.788,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,128.817,1.089,1.0,0.0,0.0
1745,2018-01-01,193.639,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,87.892,0.304,1.0,0.0,0.0
1745,2018-04-01,210.993,-0.0,-1.2476753848742534e-06,-27489522047.0,-0.0,-0.0,142.763,0.225,1.0,0.0,0.0
1745,2018-07-01,125.918,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,71.045,0.229,1.0,0.0,0.0
1745,2018-10-01,68.342,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,71.473,0.216,1.0,0.0,0.0
1745,2019-01-01,35.595,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,74.2,0.198,1.0,0.0,0.0
1745,2019-04-01,14.224,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,82.968,0.229,1.0,0.0,0.0
1745,2019-07-01,20.488,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,85.71,0.184,1.0,0.0,0.0
1745,2019-10-01,52.427,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,86.182,0.173,1.0,0.0,0.0
1745,2020-01-01,18.244,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,103.22,0.156,1.0,0.0,0.0
1745,2020-04-01,20.508,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,90.254,0.156,1.0,0.0,0.0
1745,2020-07-01,17.919,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,138.512,0.156,1.0,0.0,0.0
1745,2020-10-01,39.722,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,287.397,0.156,1.0,0.0,0.0
1745,2021-01-01,19.588,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,121.141,0.156,1.0,0.0,0.0
1745,2021-04-01,69.315,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,200.161,0.156,1.0,0.0,0.0
1745,2021-07-01,37.07,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,212.452,0.156,1.0,0.0,0.0
1745,2021-10-01,40.591,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,327.514,0.156,1.0,0.0,0.0
1745,2023-07-01,40.591,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,463.156,0.156,1.0,0.0,0.0
1745,2023-10-01,40.591,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,379.664,0.156,1.0,0.0,0.0
1745,2024-01-01,40.591,-0.0,-0.0006928223172984,-407869367.0,-0.0,-0.0,367.87,0.156,1.0,0.0,0.0
1810,2017-10-01,199.665,-0.0014083293765937,-0.1507277295234947,-20500886.0,-0.0,-0.0,207.191,1.11,1.0,0.0,0.0
1810,2018-01-01,145.416,-0.000228200100948,-0.0229026607063169,-126520540.0,-0.0,-0.0,185.862,0.931,1.0,0.0,0.0
1810,2018-04-01,146.34,-0.000500236344,-0.028994198873193,-57716718.0,-0.0,-0.0,208.218,0.758,1.0,0.0,0.0
1810,2018-07-01,146.34,-2.205792158748568e-08,-0.0158605279382657,-90670374.0,-0.0,-0.0,554.406,0.758,1.0,0.0,0.0
1810,2018-10-01,89.417,-2.205792158748568e-08,-0.0158605279382657,-90670374.0,-0.0,-0.0,262.556,0.56,1.0,0.0,0.0
1810,2019-01-01,114.181,-2.205792158748568e-08,-0.0158605279382657,-90670374.0,-0.0,-0.0,240.118,0.501,1.0,0.0,0.0
1810,2019-04-01,135.262,-0.0,-0.0083801366371979,-88004293.0,-0.0001438679815313,-0.0001438452553672,233.899,0.595,1.0,0.0,0.0
1810,2019-07-01,100.022,-0.0,-0.0112299303151206,-72515588.0,-0.00015835216009,-0.0001583245798131,379.006,0.51,1.0,0.0,0.0
1810,2019-10-01,89.407,-0.0,-0.0762510408373829,-11652877.0,-0.0012637222550276,-0.0012635506235927,201.41,0.644,1.0,0.0,0.0
1810,2020-01-01,146.181,-0.0,-0.0762510408373829,-11652877.0,-0.0012637222550276,-0.0012635506235927,133.212,0.577,1.0,0.0,0.0
1810,2020-04-01,168.623,-0.0,-0.096839093009775,-10074640.0,-0.0017231384942787,-0.0017231384942787,139.831,0.577,1.0,0.0,0.0
1810,2020-07-01,91.889,-0.0,-0.096839093009775,-10074640.0,-0.0017231384942787,-0.0017231384942787,126.718,0.577,1.0,0.0,0.0
1810,2020-10-01,106.639,-0.0,-0.0053607962859139,-195184063.0,-8.355190351786048e-05,-8.355190351786048e-05,136.531,0.577,1.0,0.0,0.0
1810,2021-01-01,86.573,-0.0,-0.0958612312825103,-12678650.0,-0.0184327195718787,-0.0013094454062538,189.761,0.577,1.0,0.0,0.0
1810,2021-04-01,72.13,-0.0,-0.0015556628750759,-759770654.0,-0.0003139013052746,-2.815718123274606e-05,136.381,0.577,1.0,0.0,0.0
1810,2021-07-01,56.039,-0.0186913753270471,-0.0003677518126253,-1006610946.0,-0.0088633647741001,-0.0016499174846048,104.778,0.577,1.0,0.0,0.0
1810,2021-10-01,48.891,-0.1730758512504348,-0.006437048958951,-107060239.0,-0.0815884877671532,-0.020435149598349,134.349,0.577,1.0,0.0,0.0
1810,2023-07-01,48.891,-0.3263204304839596,-0.00913609092283,-75616476.0,-0.1669919925916674,-0.0440233554390976,147.569,0.577,1.0,0.0,0.0
1810,2023-10-01,48.891,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,139.816,0.577,1.0,0.0,0.0
1810,2024-01-01,48.891,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,164.538,0.577,1.0,0.0,0.0
1927,2017-10-01,128.315,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,121.266,0.278,1.0,0.0,0.0
1927,2018-01-01,256.377,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,73.506,0.255,1.0,0.0,0.0
1927,2018-04-01,262.475,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,76.206,0.189,1.0,0.0,0.0
1927,2018-07-01,309.396,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,85.758,0.198,1.0,0.0,0.0
1927,2018-10-01,273.685,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,59.503,0.119,1.0,0.0,0.0
1927,2019-01-01,261.591,-0.0091149195480431,-0.0002439550715992,-2804004014.0,-0.0050119475328254,-0.001758902974238,98.721,0.158,1.0,0.0,0.0
1927,2019-04-01,181.207,0.000146968002537,-0.0072093605514847,-59911000.0,-0.0030069937073325,-0.000278262756422,158.671,0.118,1.0,0.0,0.0
1927,2019-07-01,65.442,0.2920353221382447,-1.6918427184632978,-116301.0,-1.58448336643709,-0.1788118760801712,207.895,1.291,1.0,0.0,0.0
1927,2019-10-01,49.23,1.352146537231014e-05,-0.0002050492342661,-1183969308.0,-0.0001494202584514,-1.134151021421579e-05,323.637,0.529,1.0,0.0,0.0
1927,2020-01-01,19.096,1.352146537231014e-05,-0.0002050492342661,-1183969308.0,-0.0001494202584514,-1.134151021421579e-05,276.319,0.416,1.0,0.0,0.0
1927,2020-04-01,41.359,0.0012755525452582,-0.0180047851682297,-13947681.0,-0.0124453663659213,-0.0007243498041,214.53,0.416,1.0,0.0,0.0
1927,2020-07-01,7.468,0.0012755525452582,-0.0180047851682297,-13947681.0,-0.0124453663659213,-0.0007243498041,352.697,0.416,1.0,0.0,0.0
1927,2020-10-01,37.127,-0.0002190106648374,-0.0008283948393907,-256339115.0,-0.0023964504987855,-6.319753425067416e-07,386.241,0.416,1.0,0.0,0.0
1927,2021-01-01,36.982,-0.0002190106648374,-0.0008283948393907,-256339115.0,-0.0023964504987855,-6.319753425067416e-07,307.079,0.416,1.0,0.0,0.0
1927,2021-04-01,39.683,-0.0002190106648374,-0.0008283948393907,-256339115.0,-0.0023964504987855,-6.319753425067416e-07,396.847,0.416,1.0,0.0,0.0
1927,2021-07-01,39.58,-0.0005665558570006,-3.890656247752218e-05,-5680712608.0,-0.0002443494497583,-0.0001510254186757,500.372,0.416,1.0,0.0,0.0
1927,2021-10-01,29.52,-0.013638350708264,-0.0008516809774529,-279090418.0,-0.0070906769719338,-0.0051911241180626,426.664,0.416,1.0,0.0,0.0
1927,2023-07-01,29.52,-0.0068748206375466,-0.0002363004917898,-568297590.0,-0.0035528903087553,-0.0036623065742721,238.879,0.416,1.0,0.0,0.0
1927,2023-10-01,29.52,-0.1260155835134883,-0.0033796744877851,-39734300.0,-0.0781561019069167,-0.0900394621271798,261.796,0.416,1.0,0.0,0.0
1927,2024-01-01,29.52,-0.1260155835134883,-0.0033796744877851,-39734300.0,-0.0781561019069167,-0.0900394621271798,257.958,0.416,1.0,0.0,0.0
1978,2017-10-01,266.174,-0.1184761422368328,-4.57082810522291,-36405760.0,-0.0,-0.0900394621271798,149.618,0.256,1.0,1.0,0.0
1978,2018-01-01,212.573,1.300788003789077,49.46411158295302,3315847.0,0.0,-0.0900394621271798,206.058,0.229,1.0,1.0,0.0
1978,2018-04-01,212.844,-0.1712515916813415,-6.70542582535658,-25186417.0,-0.0,-0.0900394621271798,182.79,0.234,1.0,1.0,0.0
1978,2018-07-01,242.574,-0.1712515916813415,-6.70542582535658,-25186417.0,-0.0,-0.0900394621271798,186.368,0.299,1.0,1.0,0.0
1978,2018-10-01,212.124,-0.7047313837113662,-28.177008368453784,-6120366.0,-0.0,-0.0900394621271798,186.56,0.62,0.0,1.0,0.0
1978,2019-01-01,234.463,-0.0374489876194996,-1.4489555814964017,-115175717.0,-0.0,-0.0900394621271798,197.688,0.677,1.0,1.0,0.0
1978,2019-04-01,226.608,-0.0374489876194996,-1.4489555814964017,-115175717.0,-0.0,-0.0900394621271798,227.982,0.69,1.0,1.0,0.0
1978,2019-07-01,235.698,-0.0374489876194996,-1.4489555814964017,-115175717.0,-0.0,-0.0900394621271798,207.603,0.572,1.0,1.0,0.0
1978,2019-10-01,230.121,-0.0,-0.0721415282988144,-268269684.0,-0.0174681347893189,-0.0013902316297506,274.523,0.556,0.0,1.0,0.0
1978,2020-01-01,260.669,-0.0,-0.1676294901530203,-115484650.0,-0.0406357987836478,-0.0032869909550749,203.525,0.56,1.0,1.0,0.0
1978,2020-04-01,234.189,-0.0,-0.0236060403140961,-859914951.0,-0.0051719870608459,-0.0001561259050605,97.01,0.56,1.0,1.0,0.0
1978,2020-07-01,229.929,-0.0,-0.0014621834833917,-13583521648.0,-0.000384158625077,-6.662580024917555e-05,100.413,0.56,1.0,1.0,0.0
1978,2020-10-01,257.339,-0.0,-0.0014621834833917,-13583521648.0,-0.000384158625077,-6.662580024917555e-05,89.78,0.56,0.0,1.0,0.0
1978,2021-01-01,234.549,-0.0,-0.0014621834833917,-13583521648.0,-0.000384158625077,-6.662580024917555e-05,137.253,0.56,1.0,1.0,0.0
1978,2021-04-01,240.846,-0.0,-0.0086672954638421,-3040346566.0,-0.0016749324096626,-0.0002562737448136,103.451,0.56,1.0,1.0,0.0
1978,2021-07-01,240.02,5.448726168752221,0.6844979371298625,40557570.0,2.930527494620609,0.3453951506463528,85.502,0.56,1.0,1.0,0.0
1978,2021-10-01,238.711,5.448726168752221,0.6844979371298625,40557570.0,2.930527494620609,0.3453951506463528,115.538,0.56,0.0,1.0,0.0
1978,2023-07-01,238.711,15.511825887566514,0.6494548664549631,16421389.0,10.18486292481105,1.574775921817576,69.924,0.56,1.0,1.0,0.0
1978,2023-10-01,238.711,-0.0114340581093404,-0.0003918344322097,-25664901227.0,-0.0072828663296534,-0.0017851961554326,59.243,0.56,1.0,1.0,0.0
1978,2024-01-01,238.711,1.050597288303293,0.0350668467724845,286682577.0,0.6614818765215718,0.1703334172275143,99.094,0.56,1.0,1.0,0.0
2015,2017-10-01,164.673,1.050597288303293,0.0350668467724845,286682577.0,0.6614818765215718,0.1703334172275143,72.786,1.704,1.0,0.0,0.0
2015,2018-01-01,179.586,1.050597288303293,0.0350668467724845,286682577.0,0.6614818765215718,0.1703334172275143,80.4,1.609,1.0,0.0,0.0
2015,2018-04-01,194.161,1.050597288303293,0.0350668467724845,286682577.0,0.6614818765215718,0.1703334172275143,74.622,1.646,1.0,0.0,0.0
2015,2018-07-01,235.669,1.050597288303293,0.0350668467724845,286682577.0,0.6614818765215718,0.1703334172275143,69.77,1.715,1.0,0.0,0.0
2015,2018-10-01,242.636,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,69.238,1.701,1.0,0.0,0.0
2015,2019-01-01,191.216,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,74.9,1.586,1.0,0.0,0.0
2015,2019-04-01,168.392,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,75.571,1.506,1.0,0.0,0.0
2015,2019-07-01,211.372,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,81.853,1.445,1.0,0.0,0.0
2015,2019-10-01,184.836,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,94.562,1.375,1.0,0.0,0.0
2015,2020-01-01,230.871,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,112.633,1.368,1.0,0.0,0.0
2015,2020-04-01,216.884,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,108.776,1.368,1.0,0.0,0.0
2015,2020-07-01,236.823,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,94.401,1.368,1.0,0.0,0.0
2015,2020-10-01,232.55,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,101.2,1.368,1.0,0.0,0.0
2015,2021-01-01,178.132,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,103.689,1.368,1.0,0.0,0.0
2015,2021-04-01,171.522,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,107.09,1.368,1.0,0.0,0.0
2015,2021-07-01,212.793,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,86.732,1.368,1.0,0.0,0.0
2015,2021-10-01,209.715,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,85.441,1.368,1.0,0.0,0.0
2015,2023-07-01,209.715,-0.0007043419415921,-0.0026257311218103,-15529389.0,0.6614818765215718,0.1703334172275143,113.71,1.368,1.0,0.0,0.0
