,REGN_GKO,STR,KORR_P_20190701,KORR_M_20190701,VSEGO20190701,REGN_GKO,STR,KORR_P_20180101,KORR_M_20180101,VSEGO20180101,REGN_GKO,STR,KORR_P_20190101,KORR_M_20190101,VSEGO20190101,REGN_GKO,STR,KORR_P_20180701,KORR_M_20180701,VSEGO20180701,REGN_GKO,STR,KORR_P_20190401,KORR_M_20190401,VSEGO20190401,REGN_GKO,STR,KORR_P_20201001,KORR_M_20201001,VSEGO20201001,REGN_GKO,STR,KORR_P_20171001,KORR_M_20171001,VSEGO20171001,REGN_GKO,STR,KORR_P_20180401,KORR_M_20180401,VSEGO20180401,REGN_GKO,STR,KORR_P_20211001,KORR_M_20211001,VSEGO20211001,REGN_GKO,STR,KORR_P_20200101,KORR_M_20200101,VSEGO20200101,REGN_GKO,STR,KORR_P_20210701,KORR_M_20210701,VSEGO20210701,REGN_GKO,STR,KORR_P_20200701,KORR_M_20200701,VSEGO20200701,REGN_GKO,STR,KORR_P_20210101,KORR_M_20210101,VSEGO20210101,REGN_GKO,STR,KORR_P_20181001,KORR_M_20181001,VSEGO20181001,REGN_GKO,STR,KORR_P_20210401,KORR_M_20210401,VSEGO20210401,REGN_GKO,STR,KORR_P_20191001,KORR_M_20191001,VSEGO20191001,REGN_GKO,STR,KORR_P_20200401,KORR_M_20200401,VSEGO20200401
2181,2225,15.5,0.0,,79510660.0,2312.0,34.1,0.0,,0.0,2306.0,14,0.0,,500214.0,2289.0,20,0.0,,0.0,2225.0,3,,-59559.0,535301.0,2306.0,17.4,0.0,,0.0,2307.0,31,0.0,,0.0,2289.0,10.1,0.0,,21296.0,2590.0,4.1,,-3007850.0,372683487.0,2275.0,1,0.0,,22415546.0,2534.0,10.2,,,102029.0,2306.0,17.4,0.0,,0.0,2306.0,4.1.2,,-11698442.0,142102655.0,2272.0,27,,-2529574.0,58089633.0,2307.0,33,15653.0,,3455706.0,2225.0,15.3,,-186598.0,2581598.0,2289.0,32,,,231213.0
2182,2225,15.6,,-984.0,1969193.0,2312.0,35,0.0,,0.0,2306.0,15,,-63964300.0,263033018.0,2289.0,21,0.0,,7778961.0,2225.0,30,0.0,,0.0,2306.0,18,0.0,,0.0,2307.0,32,0.0,,0.0,2289.0,11,133773.0,,541457.0,2590.0,4.1.1,,-54624.0,72657228.0,2275.0,10,0.0,,2058844.0,2534.0,11,,,154473.0,2306.0,18,0.0,,0.0,2306.0,4.2,0.0,,0.0,2272.0,29,,,247005.0,2307.0,33.1,1447.0,,399388.0,2225.0,15.4,,-59858.0,13141806.0,2289.0,33,,-172352.0,29748413.0
2183,2225,16,0.0,,0.0,2312.0,36,,-62998715.0,41862030.0,2306.0,16,0.0,,0.0,2289.0,21.1,0.0,,7778961.0,2225.0,31,0.0,,0.0,2306.0,19,,-71662.0,3029944.0,2307.0,33,1259849.0,,1971990.0,2289.0,11.1,133773.0,,133773.0,2590.0,4.1.2,,-2953226.0,300026259.0,2275.0,10.1,0.0,,0.0,2534.0,11.1,,,90944.0,2306.0,19,,-65954.0,2757150.0,2306.0,5,,-335826.0,54762796.0,2272.0,3,,-2821621.0,6298047.0,2307.0,34,,-47.0,-47.0,2225.0,15.5,0.0,,85033242.0,2289.0,33.1,,-105806.0,1110745.0
2184,2225,16.1,0.0,,0.0,2312.0,4,0.0,,1232987.0,2306.0,16.1,0.0,,0.0,2289.0,21.2,0.0,,0.0,2225.0,32,0.0,,140035.0,2306.0,19.1,0.0,,0.0,2307.0,33.1,58841.0,,789470.0,2289.0,11.2,0.0,,407684.0,2590.0,4.2,0.0,,131033795.0,2275.0,10.2,0.0,,2058844.0,2534.0,11.1.1,,,90944.0,2306.0,19.1,0.0,,0.0,2306.0,5.1,,-335826.0,29915783.0,2272.0,30,,-45288.0,3656542.0,2307.0,35,,-485524.0,11891854.0,2225.0,15.6,,-4819.0,2082868.0,2289.0,35,,-5574486.0,39148451.0
2185,2225,16.2,0.0,,0.0,2312.0,4.1,0.0,,610.0,2306.0,17,,-55482346.0,696567.0,2289.0,21.3,0.0,,0.0,2225.0,32.1,0.0,,0.0,2306.0,2,0.0,,10482851.0,2307.0,34,0.0,,3269541.0,2289.0,11.3,0.0,,0.0,2590.0,5,,-38013616.0,32785436.0,2275.0,10.3,0.0,,0.0,2534.0,12,,-480.0,91671.0,2306.0,2,0.0,,10729530.0,2306.0,5.1.1,0.0,,0.0,2272.0,31,,,-15703.0,2307.0,4,,-1640824.0,62537848.0,2225.0,16,0.0,,0.0,2289.0,4,,-548733.0,211271944.0
2186,2225,16.3,0.0,,0.0,2312.0,4.2,0.0,,1232377.0,2306.0,18,,-213058.0,230942920.0,2289.0,21.4,0.0,,0.0,2225.0,32.2,0.0,,0.0,2306.0,2.1,0.0,,10482851.0,2307.0,34.1,0.0,,0.0,2289.0,12,0.0,,14624355.0,2590.0,5.1,,-38013616.0,9863349.0,2275.0,11,0.0,,17405604.0,2534.0,13,,,21400.0,2306.0,2.1,0.0,,10729530.0,2306.0,5.2,0.0,,3677590.0,2272.0,33,,-13979981.0,58780195.0,2307.0,4.1,,-1126536.0,58368633.0,2225.0,16.1,0.0,,0.0,2289.0,4.1,,-511255.0,105330124.0
2187,2225,16.4,0.0,,0.0,2312.0,5,0.0,,0.0,2306.0,18.1,0.0,,121115838.0,2289.0,22,0.0,,0.0,2225.0,33,,-20988.0,9229634.0,2306.0,2.1.1,0.0,,2131542.0,2307.0,35,,-56.0,-56.0,2289.0,12.1,0.0,,14475163.0,2590.0,5.1.1,0.0,,0.0,2275.0,11.1,0.0,,16476630.0,2534.0,14,,-431774.0,14222880.0,2306.0,2.1.1,0.0,,2020626.0,2306.0,5.3,0.0,,20852261.0,2272.0,33.1,,-1292769.0,10200651.0,2307.0,4.1.1,0.0,,8324912.0,2225.0,16.2,0.0,,0.0,2289.0,4.1.1,,,2005765.0
2188,2225,17,0.0,,92426.0,2312.0,6,,-25595166.0,195031398.0,2306.0,19,,-6508057.0,73783.0,2289.0,23,,-75623.0,5388359.0,2225.0,33.1,259.0,,2096098.0,2306.0,20,18889.0,,1614645.0,2307.0,36,1259773.0,,9848427.0,2289.0,13,,-55873.0,9770767.0,2590.0,5.2,0.0,,22221747.0,2275.0,11.1.1,0.0,,7241190.0,2534.0,15,,-442891.0,9735646.0,2306.0,20,23641.0,,1600471.0,2306.0,6,,-8760.0,528629.0,2272.0,34,,-310604.0,-1715135.0,2307.0,4.1.2,,-1126536.0,50043721.0,2225.0,16.3,0.0,,0.0,2289.0,4.1.2,,-511255.0,103324353.0
2189,2225,17.1,0.0,,92426.0,2312.0,6.1,,-25595166.0,3940077.0,2306.0,19.1,0.0,,73783.0,2289.0,23.1,0.0,,0.0,2225.0,34,0.0,,0.0,2306.0,21,,-56009307.0,240870249.0,2307.0,4,0.0,,0.0,2289.0,14,0.0,,0.0,2590.0,5.3,0.0,,700340.0,2275.0,11.1.2,0.0,,9235440.0,2534.0,15.3,,-401000.0,528145.0,2306.0,21,,-52998785.0,230415916.0,2306.0,6.1,0.0,,480616.0,2272.0,34.1,,,-2940632.0,2307.0,4.2,,-514288.0,4169215.0,2225.0,16.4,0.0,,0.0,2289.0,4.2,,-37478.0,105941820.0
2190,2225,17.2,0.0,,0.0,2312.0,6.2,0.0,,191091321.0,2306.0,19.2,0.0,,0.0,2289.0,23.2,0.0,,0.0,2225.0,35,,-21008.0,13896538.0,2306.0,22,,-610203.0,9392427.0,2307.0,4.1,0.0,,0.0,2289.0,15,,-4114272.0,346884705.0,2590.0,6,,-394269.0,11416777.0,2275.0,12,,-1452193.0,6147708.0,2534.0,15.4,,-41891.0,62536.0,2306.0,22,,-610178.0,9392437.0,2306.0,6.1.1,0.0,,0.0,2272.0,36,,-46297437.0,134556556.0,2307.0,5,0.0,,13447262.0,2225.0,17,0.0,,122217.0,2289.0,5,,,5353485.0
2191,2225,17.3,0.0,,0.0,2312.0,7,0.0,,82452649.0,2306.0,2,0.0,,9417750.0,2289.0,24,,-24644.0,480760.0,2225.0,4,,-173847.0,91489531.0,2306.0,22.1,,-610203.0,9392427.0,2307.0,4.2,0.0,,0.0,2289.0,16,0.0,,0.0,2590.0,6.1,,-394269.0,5795923.0,2275.0,13,0.0,,1167964.0,2534.0,15.5,,,9144965.0,2306.0,22.1,,-610178.0,9392437.0,2306.0,6.2,0.0,,63.0,2272.0,4,,-1843224.0,29602548.0,2307.0,5.1,0.0,,13317738.0,2225.0,17.1,0.0,,122217.0,2289.0,5.1,,,5353485.0
2192,2225,17.4,0.0,,0.0,2312.0,8,,-68157009.0,1263331.0,2306.0,2.1,0.0,,9417750.0,2289.0,25,,-1779473.0,299284031.0,2225.0,4.1,,-167465.0,91489531.0,2306.0,22.2,0.0,,0.0,2307.0,5,0.0,,0.0,2289.0,16.1,0.0,,0.0,2590.0,6.1.1,0.0,,0.0,2275.0,14,,-10067448.0,466066032.0,2534.0,17,,,1347.0,2306.0,22.2,0.0,,0.0,2306.0,6.2.1,0.0,,0.0,2272.0,4.1,,,29168824.0,2307.0,5.1.1,0.0,,0.0,2225.0,17.2,0.0,,0.0,2289.0,6,,,5855211.0
2193,2225,18,0.0,,0.0,2312.0,9,0.0,,705821.0,2306.0,2.1.1,0.0,,2186335.0,2289.0,26,,-2006848.0,1396333.0,2225.0,4.1.1,0.0,,726888.0,2306.0,23,0.0,,6210209.0,2307.0,6,,-1498770.0,53293321.0,2289.0,17,,-1545515.0,72191653.0,2590.0,6.2,0.0,,2369355.0,2275.0,15,,-30229118.0,382583092.0,2534.0,19,,-152.0,691408.0,2306.0,23,0.0,,6210209.0,2306.0,6.3,0.0,,0.0,2272.0,4.2,,-1843224.0,433724.0,2307.0,5.2,0.0,,129524.0,2225.0,17.3,0.0,,0.0,2289.0,6.1,,,347109.0
2194,2225,19,,-896.0,615041.0,2440.0,1,0.0,,963809.0,2306.0,20,,-37652.0,10096067.0,2289.0,26.1,,-2006848.0,1396333.0,2225.0,4.1.2,,-167465.0,90762643.0,2306.0,24,0.0,,0.0,2307.0,6.1,0.0,,10419992.0,2289.0,18,,-20662.0,215952252.0,2590.0,6.2.1,0.0,,663872.0,2275.0,15.1,0.0,,0.0,2534.0,2,,-41891.0,437032.0,2306.0,24,0.0,,0.0,2306.0,7,,-387062.0,662310.0,2272.0,6,,-213099678.0,761066779.0,2307.0,5.3,0.0,,0.0,2225.0,17.4,0.0,,0.0,2289.0,6.2,,,4333000.0
2195,2225,19.1,0.0,,0.0,2440.0,10,0.0,,1777193.0,2306.0,21,0.0,,177550.0,2289.0,26.2,0.0,,0.0,2225.0,4.2,,-6382.0,0.0,2306.0,25,48.0,,293667.0,2307.0,6.2,,-1498770.0,42873329.0,2289.0,18.1,0.0,,171954174.0,2590.0,6.3,0.0,,0.0,2275.0,15.2,0.0,,63129.0,2534.0,2.1,,-41891.0,437032.0,2306.0,25,0.0,,545857.0,2306.0,8,0.0,,0.0,2272.0,6.1,,-183486968.0,82887169.0,2307.0,6,0.0,,160.0,2225.0,18,0.0,,0.0,2289.0,7,,-5576560.0,19070146.0
2196,2225,2,0.0,,3775515.0,2440.0,10.1,0.0,,739.0,2306.0,21.1,0.0,,23335.0,2289.0,27,0.0,,5384479.0,2225.0,5,0.0,,0.0,2306.0,26,0.0,,0.0,2307.0,7,,-544471.0,17101056.0,2289.0,19,0.0,,786.0,2590.0,6.4,0.0,,3251499.0,2275.0,15.3,,-30167171.0,7656683.0,2534.0,2.1.1,,,65777.0,2306.0,26,0.0,,0.0,2306.0,9,,-8092.0,13693669.0,2272.0,6.2,,-29612710.0,678179610.0,2307.0,6.1,0.0,,0.0,2225.0,19,,-1227.0,647076.0,2289.0,9,,,13281877.0
2197,2225,2.1,0.0,,3775515.0,2440.0,11,0.0,,14965.0,2306.0,21.2,0.0,,0.0,2289.0,28,0.0,,0.0,2225.0,5.1,0.0,,0.0,2306.0,27,0.0,,93579.0,2307.0,8,,-12.0,0.0,2289.0,19.1,0.0,,0.0,2590.0,6.5,0.0,,0.0,2275.0,15.4,,-61947.0,213795037.0,2534.0,20,,,19776.0,2306.0,27,0.0,,91312.0,2306.0,9.1,0.0,,5399773.0,2272.0,7,,-31.0,46350363.0,2307.0,6.1.1,0.0,,0.0,2225.0,19.1,0.0,,0.0,2289.0,9.1,,,1835791.0
2198,2225,2.1.1,0.0,,694027.0,2440.0,11.1,0.0,,0.0,2306.0,21.3,0.0,,0.0,2289.0,29,0.0,,-769726.0,2225.0,5.1.1,0.0,,0.0,2306.0,28,37.0,,-35681.0,2307.0,9,0.0,,4663002.0,2289.0,19.2,0.0,,786.0,2590.0,7,,-5293299.0,767235.0,2275.0,15.5,0.0,,159805737.0,2534.0,21,,-443043.0,10448177.0,2306.0,28,12.0,,-7739.0,2307.0,1,0.0,,2998367.0,2272.0,8,,-46100468.0,,2307.0,6.2,0.0,,0.0,2225.0,2,0.0,,3709283.0,2306.0,1,0.0,,3609668.0
2199,2225,20,0.0,,72863.0,2440.0,11.2,0.0,,14965.0,2306.0,21.4,0.0,,0.0,2289.0,3,,-91159.0,2414918.0,2225.0,5.2,0.0,,0.0,2306.0,29,0.0,,0.0,2312.0,1,0.0,,2445791.0,2289.0,2,0.0,,8877129.0,2590.0,8,196903.0,,196903.0,2275.0,15.6,0.0,,1262506.0,2534.0,22,,-399.0,10063.0,2306.0,29,0.0,,0.0,2307.0,10,0.0,,420137.0,2272.0,9,,-13324320.0,91230149.0,2307.0,6.2.1,0.0,,0.0,2225.0,2.1,0.0,,3709283.0,2306.0,10,0.0,,542724.0
2200,2225,21,,-242068.0,95894263.0,2440.0,11.3,0.0,,0.0,2306.0,22,0.0,,0.0,2289.0,30,0.0,,2273286.0,2225.0,5.3,0.0,,0.0,2306.0,3,,-149187.0,1540143.0,2312.0,10,0.0,,5989292.0,2289.0,2.1,0.0,,8749298.0,2590.0,9,758111.0,,22353981.0,2275.0,16,0.0,,557157.0,2534.0,22.1,,-399.0,10063.0,2306.0,3,,-73520.0,1725868.0,2307.0,10.1,0.0,,0.0,2275.0,1,0.0,,13936636.0,2307.0,6.3,0.0,,0.0,2225.0,2.1.1,0.0,,748919.0,2306.0,10.1,0.0,,0.0
2201,2225,22,,-20.0,933568.0,2440.0,12,0.0,,34639.0,2306.0,23,,-416489.0,4631930.0,2289.0,31,,-9013.0,-9013.0,2225.0,6,0.0,,0.0,2306.0,30,0.0,,0.0,2312.0,10.1,0.0,,1141105.0,2289.0,2.1.1,0.0,,1845912.0,2590.0,9.1,758111.0,,16418953.0,2275.0,16.1,0.0,,105467.0,2534.0,23,,,491588.0,2306.0,30,0.0,,0.0,2307.0,10.2,0.0,,420137.0,2275.0,10,0.0,,12617244.0,2307.0,7,,-495020.0,0.0,2225.0,20,0.0,,70318.0,2306.0,10.2,0.0,,542724.0
2202,2225,22.1,,-20.0,821228.0,2440.0,12.1,0.0,,0.0,2306.0,23.1,0.0,,0.0,2289.0,32,0.0,,0.0,2225.0,6.1,0.0,,0.0,2306.0,31,0.0,,0.0,2312.0,11,5157743.0,,5445987.0,2289.0,20,0.0,,0.0,2602.0,1,,-83804.0,1411447.0,2275.0,16.2,0.0,,0.0,2534.0,26,,,8776.0,2306.0,31,0.0,,0.0,2307.0,10.3,0.0,,0.0,2275.0,10.1,0.0,,941535.0,2307.0,8,0.0,,0.0,2225.0,21,,-252502.0,104692568.0,2306.0,10.3,0.0,,0.0
2203,2225,22.2,0.0,,0.0,2440.0,13,,-9511.0,336331.0,2306.0,23.2,0.0,,0.0,2289.0,33,133493.0,,37245932.0,2225.0,6.1.1,0.0,,0.0,2306.0,32,,-72.0,1391032.0,2312.0,11.1,5157743.0,,5157743.0,2289.0,21,0.0,,7242098.0,2602.0,10,,,264308.0,2275.0,16.3,0.0,,441016.0,2534.0,3,,,102466.0,2306.0,32,0.0,,1385276.0,2307.0,11,0.0,,138189.0,2275.0,11,0.0,,2132070.0,2307.0,9,,-512721.0,1190306.0,2225.0,22,,-20.0,933568.0,2306.0,11,,-697219.0,246820.0
2204,2225,23,0.0,,2078018.0,2440.0,14,0.0,,429362.0,2306.0,24,0.0,,1948373.0,2289.0,33.1,,-104.0,831474.0,2225.0,6.2,0.0,,0.0,2306.0,32.1,,-72.0,920412.0,2312.0,11.2,0.0,,288244.0,2289.0,21.1,0.0,,7150061.0,2602.0,10.2,,,264308.0,2275.0,16.4,0.0,,10674.0,2534.0,31,,,756.0,2306.0,32.1,0.0,,914656.0,2307.0,11.1,0.0,,137422.0,2275.0,11.1,0.0,,0.0,2307.0,9.1,0.0,,0.0,2225.0,22.1,,-20.0,821228.0,2306.0,11.1,,-697219.0,144201.0
2205,2225,24,0.0,,0.0,2440.0,15,,-637814.0,74564120.0,2306.0,25,,-62657602.0,248567190.0,2289.0,34,,-564773.0,6176.0,2225.0,6.2.1,0.0,,0.0,2306.0,32.2,0.0,,470620.0,2312.0,11.3,0.0,,0.0,2289.0,21.2,0.0,,0.0,2602.0,11,,,27156.0,2275.0,17,0.0,,2839170.0,2534.0,32,11668.0,,3263520.0,2306.0,32.2,0.0,,470620.0,2307.0,11.1.1,0.0,,0.0,2275.0,11.2,0.0,,2132070.0,2443.0,1,0.0,,1192485.0,2225.0,22.2,0.0,,0.0,2306.0,11.1.1,0.0,,5165.0
2206,2225,25,0.0,,0.0,2440.0,16,0.0,,0.0,2306.0,26,,-310001.0,7148638.0,2289.0,34.1,0.0,,0.0,2225.0,6.3,0.0,,0.0,2306.0,33,,-690148.0,1504863.0,2312.0,12,0.0,,7609196.0,2289.0,21.3,0.0,,0.0,2602.0,11.1,,,27156.0,2275.0,17.1,0.0,,2838210.0,2534.0,32.1,,-509.0,791016.0,2306.0,33,,-551161.0,5480039.0,2307.0,11.1.2,0.0,,0.0,2275.0,11.3,0.0,,0.0,2443.0,10,0.0,,39023.0,2225.0,23,0.0,,2078018.0,2306.0,11.1.2,,-697219.0,139036.0
2207,2225,26,0.0,,0.0,2440.0,16.1,0.0,,0.0,2306.0,26.1,,-310001.0,7148638.0,2289.0,35,200.0,,200.0,2225.0,7,,-20.0,19784.0,2306.0,33.1,,-160562.0,-5839318.0,2312.0,12.1,0.0,,7398821.0,2289.0,21.4,0.0,,0.0,2602.0,11.1.1,,,27156.0,2275.0,17.2,0.0,,0.0,2534.0,34,11269.0,,3774703.0,2306.0,33.1,,-21575.0,-1864130.0,2307.0,12,,-4057.0,309274.0,2275.0,12,0.0,,15695742.0,2443.0,10.1,0.0,,0.0,2225.0,24,0.0,,0.0,2306.0,12,,-50795.0,9590505.0
2208,2225,27,0.0,,1515283.0,2440.0,17,,-620001.0,9548964.0,2306.0,26.2,0.0,,0.0,2289.0,36,,-2446941.0,45527667.0,2225.0,9,0.0,,3131174.0,2306.0,34,0.0,,0.0,2312.0,13,,-6289443.0,19902755.0,2289.0,22,0.0,,0.0,2602.0,12,,-163575.0,318644.0,2275.0,17.3,0.0,,0.0,2534.0,4,,-389016.0,12071094.0,2306.0,34,0.0,,0.0,2307.0,13,0.0,,1510715.0,2275.0,12.1,0.0,,14400706.0,2443.0,10.2,0.0,,39023.0,2225.0,25,0.0,,0.0,2306.0,13,0.0,,578328.0
2209,2225,28,0.0,,0.0,2440.0,18,,-14532.0,51289861.0,2306.0,27,0.0,,10797839.0,2289.0,4,0.0,,4509934.0,2225.0,9.1,0.0,,145695.0,2306.0,35,,-1300338.0,18850096.0,2312.0,14,0.0,,11024405.0,2289.0,23,,-56054.0,5647080.0,2602.0,13,,,2842.0,2275.0,17.4,0.0,,0.0,2534.0,4.1,,-389016.0,12071094.0,2306.0,35,,-1161327.0,23097391.0,2307.0,14,,-3138051.0,86384396.0,2275.0,13,,-1518965.0,10331361.0,2443.0,10.3,0.0,,0.0,2225.0,26,0.0,,0.0,2306.0,14,,-55361792.0,265445687.0
2210,2225,29,0.0,,0.0,2440.0,18.1,0.0,,33334761.0,2306.0,28,0.0,,0.0,2289.0,4.1,0.0,,586813.0,2268.0,1,,,1703090.0,2306.0,4,,-55514253.0,154680919.0,2312.0,15,,-82262443.0,390079331.0,2289.0,23.1,0.0,,0.0,2602.0,14,,-835325.0,30085044.0,2275.0,18,0.0,,0.0,2534.0,4.1.2,,-388937.0,10743549.0,2306.0,4,,-52809691.0,149560114.0,2307.0,15,,-2639133.0,73900505.0,2275.0,14,0.0,,1268912.0,2443.0,11,0.0,,316474.0,2225.0,27,0.0,,1515283.0,2306.0,15,,-54183908.0,236696661.0
2211,2225,3,,-67462.0,1495957.0,2440.0,19,0.0,,1743.0,2306.0,29,900.0,,-247977.0,2289.0,4.2,0.0,,3923121.0,2268.0,10,0.0,,1495781.0,2306.0,4.1,,-55514253.0,153959642.0,2312.0,16,0.0,,0.0,2289.0,23.2,0.0,,0.0,2602.0,15,,-465628.0,25414837.0,2275.0,19,,-152.0,3692577.0,2534.0,7,,-387.0,,2306.0,4.1,,-52809691.0,148896756.0,2307.0,15.1,0.0,,0.0,2275.0,15,,-21601951.0,485288903.0,2443.0,11.1,0.0,,273386.0,2225.0,28,0.0,,0.0,2306.0,15.1,0.0,,0.0
2212,2225,30,0.0,,0.0,2440.0,19.1,0.0,,1743.0,2306.0,3,,-284066.0,3934637.0,2289.0,5,0.0,,0.0,2268.0,10.1,0.0,,0.0,2306.0,4.1.1,,-44861692.0,3969809.0,2312.0,16.1,0.0,,0.0,2289.0,24,,-22488.0,474550.0,2602.0,15.3,,-381824.0,339674.0,2275.0,19.1,0.0,,0.0,2534.0,9,,,592945.0,2306.0,4.1.1,,-45784887.0,5574797.0,2307.0,15.2,0.0,,0.0,2275.0,16,0.0,,0.0,2443.0,11.1.1,0.0,,273386.0,2225.0,29,0.0,,0.0,2306.0,15.2,0.0,,2017448.0
2213,2225,31,0.0,,0.0,2440.0,19.2,0.0,,0.0,2306.0,30,0.0,,105828.0,2289.0,6,,-923352.0,101730765.0,2268.0,10.2,,,1495781.0,2306.0,4.1.2,,-10652561.0,149983254.0,2312.0,17,,-24970345.0,85505613.0,2289.0,25,,-1644719.0,301508419.0,2602.0,15.4,,-83804.0,8124164.0,2275.0,2,0.0,,21458503.0,2590.0,1,0.0,,10100630.0,2306.0,4.1.2,,-7024804.0,143313327.0,2307.0,15.3,,-1711216.0,472594.0,2275.0,16.1,0.0,,0.0,2443.0,11.1.2,0.0,,0.0,2225.0,3,,-59858.0,2233426.0,2306.0,15.3,,-53845370.0,3905240.0
2214,2225,32,0.0,,140035.0,2440.0,2,0.0,,1753385.0,2306.0,31,0.0,,0.0,2289.0,6.1,,-488936.0,1751933.0,2268.0,11,28594.0,,3258878.0,2306.0,4.2,0.0,,0.0,2312.0,18,,-67098.0,230203206.0,2289.0,26,,-1873265.0,1396333.0,2602.0,15.5,,,16837232.0,2275.0,2.1,0.0,,21458503.0,2590.0,10,0.0,,3402368.0,2306.0,4.2,0.0,,1.0,2307.0,15.4,,-382296.0,41740112.0,2275.0,17,,-23246112.0,77418801.0,2443.0,12,,-3275.0,6506014.0,2225.0,30,0.0,,0.0,2306.0,15.4,,-338538.0,95743039.0
2215,2225,32.1,0.0,,0.0,2440.0,2.1,0.0,,1753385.0,2306.0,32,0.0,,0.0,2289.0,6.2,,-434416.0,99978832.0,2268.0,11.1,28594.0,,3187271.0,2306.0,5,,-389054.0,66456639.0,2312.0,18.1,0.0,,151680140.0,2289.0,26.1,,-1873265.0,1396333.0,2602.0,15.6,,,113767.0,2275.0,2.1.1,0.0,,2328278.0,2590.0,10.1,0.0,,0.0,2306.0,5,0.0,,57182112.0,2307.0,15.5,0.0,,31585829.0,2275.0,18,,-229639.0,345883116.0,2443.0,13,0.0,,12533.0,2225.0,31,0.0,,0.0,2306.0,15.5,0.0,,128282648.0
2216,2225,32.2,0.0,,0.0,2440.0,2.1.1,0.0,,415521.0,2306.0,33,,-997597.0,-3552985.0,2289.0,7,0.0,,9268783.0,2268.0,11.1.1,,,0.0,2306.0,5.1,,-389054.0,35335811.0,2312.0,19,0.0,,315986.0,2289.0,26.2,0.0,,0.0,2602.0,17,,,7344.0,2275.0,20,2089.0,,304565.0,2590.0,10.2,0.0,,3402368.0,2306.0,5.1,0.0,,27832067.0,2307.0,15.6,,-545621.0,101970.0,2275.0,18.1,0.0,,158137928.0,2443.0,14,,-473901.0,99200529.0,2225.0,32,0.0,,140035.0,2306.0,15.6,0.0,,6748286.0
2217,2225,33,,-21456.0,10022667.0,2440.0,20,0.0,,3380247.0,2306.0,33.1,,-1898.0,-14231410.0,2289.0,8,,-3267283.0,26477486.0,2268.0,11.1.2,,,3156698.0,2306.0,5.1.1,0.0,,0.0,2312.0,19.1,0.0,,315986.0,2289.0,27,0.0,,5384479.0,2602.0,17.1,,,7344.0,2275.0,21,,-30227181.0,389976561.0,2590.0,10.3,0.0,,0.0,2306.0,5.1.1,0.0,,0.0,2307.0,16,0.0,,0.0,2275.0,19,,-215.0,294821.0,2443.0,15,,-298914.0,75509103.0,2225.0,32.1,0.0,,0.0,2306.0,16,,-6947.0,345766.0
2218,2225,33.1,,-209.0,2889131.0,2440.0,21,0.0,,30657.0,2306.0,34,0.0,,214485.0,2289.0,8.1,0.0,,0.0,2268.0,12,67415.0,,813202.0,2306.0,5.2,0.0,,4394590.0,2312.0,19.2,0.0,,0.0,2289.0,28,0.0,,0.0,2602.0,19,,-131937.0,516610.0,2275.0,22,,-5344495.0,36433470.0,2590.0,11,0.0,,2741724.0,2306.0,5.2,0.0,,4394590.0,2307.0,16.1,0.0,,0.0,2275.0,19.1,,-215.0,294821.0,2443.0,15.1,0.0,,0.0,2225.0,32.2,0.0,,0.0,2306.0,16.1,0.0,,93836.0
2219,2225,34,0.0,,0.0,2440.0,21.1,0.0,,20396.0,2306.0,34.1,0.0,,0.0,2289.0,9,,-2960.0,148913440.0,2268.0,14,,-975065.0,145972223.0,2306.0,5.3,0.0,,26480360.0,2312.0,2,0.0,,6615443.0,2289.0,29,0.0,,-577688.0,2602.0,2,,,1070198.0,2275.0,22.1,,-5344495.0,36433470.0,2590.0,11.1,0.0,,2713562.0,2306.0,5.3,0.0,,24732463.0,2307.0,16.2,0.0,,0.0,2275.0,19.2,0.0,,0.0,2443.0,15.2,0.0,,0.0,2225.0,33,,-21830.0,9260100.0,2306.0,16.2,0.0,,0.0
2220,2225,35,,-21476.0,14689571.0,2440.0,21.2,0.0,,0.0,2306.0,35,0.0,,0.0,2306.0,1,0.0,,1830716.0,2268.0,15,,-1102476.0,121592822.0,2306.0,6,,-27302.0,526127.0,2312.0,2.1,0.0,,6615443.0,2289.0,3,,-62284.0,2499624.0,2602.0,2.1,,,725693.0,2275.0,22.2,0.0,,0.0,2590.0,11.1.1,0.0,,2064.0,2306.0,6,,-24849.0,568519.0,2307.0,16.3,0.0,,0.0,2275.0,2,0.0,,9234790.0,2443.0,15.3,,-298914.0,12467599.0,2225.0,33.1,,-583.0,2803304.0,2306.0,16.3,,-6947.0,251833.0
2221,2225,4,,-194992.0,95484863.0,2440.0,21.3,0.0,,0.0,2306.0,36,,-1306698.0,14465828.0,2306.0,10,,-7499.0,13365976.0,2268.0,15.1,0.0,,,2306.0,6.1,0.0,,487271.0,2312.0,2.1.1,0.0,,1986337.0,2289.0,30,0.0,,2273286.0,2602.0,2.1.1,,,344505.0,2275.0,23,0.0,,0.0,2590.0,11.1.2,0.0,,723498.0,2306.0,6.1,0.0,,490495.0,2307.0,16.4,0.0,,0.0,2275.0,2.1,0.0,,9234790.0,2443.0,15.4,0.0,,31029267.0,2225.0,34,0.0,,0.0,2306.0,16.4,0.0,,0.0
